Episode,Score,Duration
6322,230,3.031
6323,290,2.637
6324,290,2.956
6325,150,2.268
6326,160,2.246
6327,160,2.265
6328,200,2.328
6329,150,2.247
6330,260,2.777
6331,200,2.021
6332,290,2.73
6333,290,2.702
6334,170,2.308
6335,300,3.459
6336,200,2.772
6337,210,2.28
6338,280,3.728
6339,310,3.439
6340,340,2.715
6341,150,3.001
6342,180,2.35
6343,290,2.634
6344,170,2.266
6345,300,3.023
6346,140,2.216
6347,260,2.924
6348,160,2.255
6349,280,2.839
6350,580,3.61
6351,220,2.748
6352,160,2.247
6353,270,3.028
6354,290,2.721
6355,170,1.992
6356,150,2.281
6357,300,3.416
6358,270,3.062
6359,140,2.29
6360,220,2.417
6361,150,2.246
6362,150,2.268
6363,260,2.963
6364,150,2.216
6365,290,2.687
6366,290,3.161
6367,330,3.389
6368,320,3.362
6369,260,2.977
6370,290,2.865
6371,280,3.014
6372,270,2.578
6373,220,3.081
6374,150,2.246
6375,150,2.325
6376,270,2.612
6377,150,2.27
6378,240,2.536
6379,250,2.147
6380,310,2.948
6381,150,2.196
6382,150,2.263
6383,280,2.994
6384,590,3.675
6385,150,2.254
6386,300,3.659
6387,160,2.253
6388,530,3.358
6389,320,3.433
6390,310,3.331
6391,290,2.992
6392,280,2.818
6393,160,2.267
6394,290,2.644
6395,290,2.661
6396,280,2.623
6397,290,3.014
6398,190,2.267
6399,330,3.484
6400,290,3.015
6401,350,2.986
6402,270,2.982
6403,300,3.464
6404,150,2.266
6405,310,3.468
6406,290,2.731
6407,270,2.99
6408,230,2.177
6409,150,2.247
6410,290,3.03
6411,290,2.67
6412,170,2.241
6413,340,3.0
6414,300,3.396
6415,340,3.404
6416,210,2.243
6417,290,2.814
6418,610,4.462
6419,350,3.46
6420,600,4.15
6421,200,2.988
6422,150,2.247
6423,300,3.047
6424,150,2.256
6425,290,3.046
6426,270,2.982
6427,150,2.272
6428,150,2.25
6429,150,2.268
6430,430,2.6
6431,280,2.831
6432,310,2.631
6433,150,2.269
6434,310,2.709
6435,150,2.275
6436,170,2.223
6437,290,3.135
6438,300,3.691
6439,290,2.973
6440,280,2.999
6441,150,2.24
6442,150,2.956
6443,270,2.519
6444,280,2.995
6445,290,2.817
6446,290,2.961
6447,150,2.251
6448,150,2.258
6449,290,2.714
6450,140,2.277
6451,230,2.251
6452,290,3.019
6453,320,3.807
6454,150,2.993
6455,290,2.961
6456,290,2.879
6457,300,2.978
6458,510,3.418
6459,150,2.269
6460,240,3.033
6461,290,3.011
6462,330,2.814
6463,150,2.229
6464,150,2.246
6465,270,2.972
6466,290,2.943
6467,260,3.33
6468,440,2.724
6469,290,3.595
6470,300,2.847
6471,190,2.999
6472,290,3.01
6473,150,2.305
6474,150,2.239
6475,290,3.477
6476,290,3.004
6477,290,2.732
6478,150,2.24
6479,220,2.242
6480,150,2.237
6481,180,2.799
6482,150,2.266
6483,170,2.235
6484,150,2.264
6485,150,2.26
6486,200,2.957
6487,170,1.995
6488,300,3.458
6489,150,2.245
6490,140,2.302
6491,170,2.203
6492,170,2.253
6493,280,2.782
6494,150,2.247
6495,350,3.705
6496,150,2.941
6497,310,3.127
6498,290,3.473
6499,290,2.723
6500,310,2.993
6501,290,3.175
6502,300,3.492
6503,150,2.913
6504,150,2.258
6505,240,1.99
6506,300,2.982
6507,210,2.81
6508,290,2.938
6509,150,2.243
6510,280,2.674
6511,290,3.001
6512,260,2.336
6513,150,2.245
6514,150,2.268
6515,290,3.009
6516,150,2.293
6517,290,3.226
6518,290,2.726
6519,290,3.005
6520,150,2.268
6521,280,2.89
6522,300,2.753
6523,150,2.244
6524,280,3.409
6525,290,2.71
6526,300,2.724
6527,190,2.992
6528,150,2.251
6529,310,3.366
6530,290,2.998
6531,290,3.029
6532,160,2.235
6533,330,3.377
6534,160,2.936
6535,150,2.246
6536,150,2.183
6537,300,3.426
6538,290,2.994
6539,300,3.0
6540,150,2.265
6541,300,3.455
6542,150,2.268
6543,330,3.355
6544,300,2.726
6545,150,2.185
6546,470,3.062
6547,290,3.763
6548,150,2.238
6549,150,2.99
6550,160,2.242
6551,500,3.216
6552,280,2.264
6553,170,2.3
6554,150,2.246
6555,280,3.028
6556,290,3.725
6557,150,2.266
6558,150,2.255
6559,290,3.743
6560,220,1.959
6561,290,3.203
6562,300,3.748
6563,340,2.699
6564,160,2.254
6565,150,2.235
6566,310,3.018
6567,270,2.932
6568,290,3.028
6569,340,4.09
6570,290,2.7
6571,150,2.272
6572,170,3.034
6573,200,2.951
6574,310,2.755
6575,200,2.246
6576,160,2.243
6577,150,2.81
6578,260,3.0
6579,200,2.252
6580,200,2.23
6581,150,2.264
6582,290,2.97
6583,300,3.485
6584,360,2.607
6585,150,2.253
6586,490,2.783
6587,150,2.268
6588,280,2.617
6589,150,2.268
6590,230,2.899
6591,300,2.716
6592,290,3.402
6593,290,3.381
6594,200,2.365
6595,200,1.969
6596,290,2.758
6597,220,2.246
6598,150,2.264
6599,360,3.599
6600,150,2.266
6601,300,3.726
6602,210,2.278
6603,600,3.787
6604,230,2.331
6605,210,2.256
6606,260,2.118
6607,270,2.625
6608,160,2.016
6609,150,2.24
6610,150,2.262
6611,310,3.47
6612,640,3.706
6613,290,3.563
6614,340,3.142
6615,160,2.804
6616,280,2.9
6617,150,2.264
6618,150,2.235
6619,290,2.665
6620,200,2.282
6621,220,2.949
6622,590,3.302
6623,140,2.249
6624,300,3.038
6625,260,2.961
6626,140,2.261
6627,290,2.623
6628,210,2.409
6629,280,2.699
6630,140,2.269
6631,140,2.246
6632,140,2.256
6633,280,2.686
6634,150,2.271
6635,540,2.997
6636,280,3.133
6637,280,3.007
6638,270,2.602
6639,150,2.239
6640,140,2.266
6641,150,2.352
6642,250,3.218
6643,400,2.881
6644,310,4.205
6645,310,3.003
6646,280,2.989
6647,280,2.7
6648,280,2.573
6649,140,2.268
6650,140,2.989
6651,250,2.876
6652,140,2.247
6653,150,2.183
6654,290,2.74
6655,150,2.208
6656,260,3.562
6657,190,2.978
6658,310,2.706
6659,290,3.54
6660,290,2.976
6661,180,2.287
6662,290,2.77
6663,280,2.95
6664,140,2.302
6665,300,3.476
6666,290,2.737
6667,190,2.184
6668,150,2.305
6669,290,3.024
6670,270,2.77
6671,150,1.994
6672,190,2.221
6673,280,3.011
6674,220,2.552
6675,190,2.222
6676,280,2.724
6677,140,2.248
6678,290,3.056
6679,280,3.005
6680,140,2.27
6681,300,2.64
6682,140,2.253
6683,300,2.477
6684,290,2.722
6685,300,3.044
6686,210,2.006
6687,140,2.257
6688,140,2.272
6689,260,2.522
6690,280,3.5
6691,140,2.254
6692,140,2.28
6693,140,2.248
6694,170,2.215
6695,170,2.239
6696,280,3.037
6697,280,3.114
6698,210,2.24
6699,140,2.25
6700,160,2.974
6701,150,2.248
6702,290,3.459
6703,290,2.951
6704,150,2.807
6705,150,2.25
6706,150,2.21
6707,150,2.241
6708,290,3.035
6709,180,2.178
6710,150,2.257
6711,150,2.246
6712,340,3.409
6713,290,2.97
6714,280,2.805
6715,200,1.912
6716,290,2.734
6717,290,3.682
6718,300,2.707
6719,300,2.772
6720,290,3.007
6721,280,2.598
6722,290,2.639
6723,230,2.378
6724,150,2.189
6725,190,2.269
6726,150,2.955
6727,280,3.038
6728,280,2.711
6729,200,2.813
6730,150,2.238
6731,290,2.683
6732,150,2.253
6733,140,2.266
6734,210,2.982
6735,290,2.931
6736,300,3.834
6737,300,3.718
6738,160,3.003
6739,290,2.594
6740,220,2.345
6741,150,2.27
6742,330,2.714
6743,150,2.245
6744,290,2.747
6745,310,2.991
6746,280,2.772
6747,300,3.455
6748,290,3.472
6749,160,2.26
6750,150,2.238
6751,230,1.963
6752,290,3.009
6753,150,2.248
6754,290,2.734
6755,150,2.198
6756,150,2.276
6757,290,3.014
6758,290,3.667
6759,300,3.015
6760,230,2.904
6761,300,2.727
6762,350,3.366
6763,270,2.992
6764,290,3.009
6765,290,2.782
6766,300,2.721
6767,300,4.184
6768,290,2.727
6769,140,2.228
6770,140,2.266
6771,150,2.179
6772,300,3.428
6773,150,2.269
6774,160,2.263
6775,170,2.235
6776,290,3.013
6777,290,3.119
6778,290,2.738
6779,290,2.951
6780,150,2.265
6781,170,2.193
6782,280,3.495
6783,150,2.237
6784,330,3.542
6785,150,2.269
6786,150,2.234
6787,150,2.187
6788,270,2.644
6789,340,2.564
6790,230,2.981
6791,150,2.243
6792,150,2.257
6793,160,2.961
6794,620,3.042
6795,150,2.253
6796,290,2.932
6797,190,2.266
6798,290,2.716
6799,260,2.996
6800,140,2.234
6801,150,2.25
6802,300,3.165
6803,150,2.27
6804,290,2.947
6805,160,2.297
6806,290,3.13
6807,290,3.483
6808,290,2.706
6809,270,2.512
6810,290,3.115
6811,290,3.007
6812,150,2.261
6813,330,2.736
6814,150,2.176
6815,150,3.0
6816,150,2.237
6817,300,2.334
6818,180,2.217
6819,200,2.045
6820,150,2.247
6821,230,3.034
6822,310,3.719
6823,280,2.766
6824,290,2.687
6825,150,2.245
6826,340,2.635
6827,150,2.241
6828,290,2.688
6829,150,2.26
6830,310,2.62
6831,150,2.264
6832,290,3.01
6833,300,2.935
6834,150,2.25
6835,150,2.195
6836,150,2.244
6837,150,2.256
6838,300,2.705
6839,150,2.264
6840,320,3.626
6841,150,2.312
6842,330,3.522
6843,210,2.295
6844,150,2.358
6845,160,2.269
6846,150,2.253
6847,310,3.511
6848,630,4.752
6849,160,2.243
6850,150,2.21
6851,280,2.997
6852,150,2.26
6853,510,4.336
6854,150,2.243
6855,150,2.262
6856,290,3.012
6857,150,2.264
6858,320,3.331
6859,270,3.005
6860,200,2.346
6861,150,2.27
6862,150,2.255
6863,300,3.756
6864,300,2.748
6865,150,2.259
6866,290,3.744
6867,150,2.253
6868,310,2.957
6869,260,2.463
6870,200,2.295
6871,190,2.195
6872,150,2.251
6873,290,3.142
6874,270,3.023
6875,300,3.71
6876,280,3.006
6877,300,2.997
6878,440,3.412
6879,320,2.844
6880,150,2.244
6881,200,2.247
6882,290,3.72
6883,150,1.996
6884,260,2.706
6885,150,2.267
6886,150,2.252
6887,210,2.276
6888,290,2.95
6889,300,3.011
6890,150,2.241
6891,150,3.003
6892,310,2.755
6893,150,2.268
6894,730,4.66
6895,150,2.254
6896,220,2.261
6897,150,2.244
6898,330,2.634
6899,290,2.725
6900,150,2.243
6901,260,2.584
6902,170,2.243
6903,290,3.035
6904,150,2.182
6905,150,2.239
6906,300,2.705
6907,220,2.006
6908,150,2.259
6909,300,3.033
6910,260,2.896
6911,290,3.516
6912,290,3.028
6913,140,2.269
6914,290,3.65
6915,290,3.008
6916,270,2.231
6917,150,2.241
6918,290,2.725
6919,150,2.251
6920,480,3.659
6921,310,3.018
6922,280,2.973
6923,300,3.158
6924,150,2.246
6925,160,2.253
6926,160,2.262
6927,290,3.044
6928,280,3.012
6929,210,2.237
6930,210,1.971
6931,410,3.399
6932,140,2.267
6933,280,3.028
6934,280,3.279
6935,140,2.271
6936,280,2.647
6937,320,3.425
6938,210,2.865
6939,140,2.249
6940,220,2.997
6941,290,3.607
6942,140,2.28
6943,280,2.671
6944,140,2.279
6945,290,3.016
6946,200,2.311
6947,140,2.246
6948,280,3.038
6949,280,4.214
6950,300,3.035
6951,160,2.299
6952,280,3.02
6953,300,2.727
6954,290,3.009
6955,140,2.204
6956,290,3.997
6957,180,2.239
6958,180,3.021
6959,280,2.717
6960,280,2.731
6961,230,2.108
6962,140,2.249
6963,140,2.275
6964,280,3.003
6965,140,2.293
6966,280,2.977
6967,290,3.011
6968,150,2.196
6969,280,3.209
6970,140,2.296
6971,150,2.302
6972,290,2.683
6973,280,3.518
6974,280,3.021
6975,280,3.004
6976,280,3.095
6977,280,3.031
6978,140,2.244
6979,220,2.277
6980,140,2.263
6981,300,2.621
6982,290,3.445
6983,200,2.244
6984,300,3.469
6985,280,3.022
6986,140,2.248
6987,280,2.718
6988,280,3.736
6989,140,2.257
6990,280,2.707
6991,170,2.258
6992,140,2.252
6993,280,3.037
6994,300,3.943
6995,150,2.281
6996,280,3.045
6997,230,3.003
6998,200,2.241
6999,770,3.732
7000,280,3.128
7001,140,2.201
7002,290,3.717
7003,230,2.889
7004,290,2.808
7005,290,2.637
7006,270,2.95
7007,150,2.271
7008,300,3.759
7009,150,2.242
7010,140,2.188
7011,280,2.894
7012,160,2.231
7013,280,2.641
7014,400,2.604
7015,290,2.668
7016,300,2.984
7017,290,2.684
7018,290,2.882
7019,150,2.258
7020,290,2.698
7021,260,3.019
7022,220,1.97
7023,290,3.659
7024,150,2.282
7025,300,3.457
7026,270,2.822
7027,160,1.999
7028,290,2.838
7029,280,3.038
7030,150,2.82
7031,240,2.291
7032,300,3.412
7033,290,3.496
7034,280,2.623
7035,160,3.006
7036,280,3.02
7037,290,3.041
7038,150,2.239
7039,150,2.318
7040,160,1.992
7041,300,3.005
7042,210,2.399
7043,260,3.032
7044,300,2.741
7045,290,3.045
7046,150,2.239
7047,150,2.982
7048,150,2.229
7049,210,2.244
7050,150,2.245
7051,150,2.27
7052,150,2.247
7053,310,3.417
7054,150,2.002
7055,150,2.201
7056,160,2.244
7057,150,2.256
7058,290,2.708
7059,280,3.041
7060,220,2.232
7061,300,2.366
7062,140,2.257
7063,160,2.234
7064,340,2.345
7065,150,2.257
7066,310,2.981
7067,150,2.252
7068,150,2.198
7069,380,4.131
7070,290,2.999
7071,150,2.262
7072,300,2.992
7073,290,2.703
7074,160,2.241
7075,150,2.255
7076,290,2.997
7077,350,2.227
7078,200,2.014
7079,150,2.248
7080,160,2.816
7081,290,3.489
7082,160,2.234
7083,150,2.325
7084,330,3.365
7085,290,2.987
7086,140,2.243
7087,290,2.975
7088,220,2.352
7089,150,2.262
7090,150,2.304
7091,150,2.384
7092,290,2.925
7093,290,2.619
7094,160,2.235
7095,160,2.203
7096,290,2.97
7097,310,2.781
7098,300,3.001
7099,300,2.701
7100,290,3.363
7101,300,2.715
7102,250,3.0
7103,340,3.817
7104,220,1.981
7105,200,2.214
7106,180,2.355
7107,320,3.357
7108,300,2.727
7109,290,2.898
7110,300,2.651
7111,200,2.32
7112,150,2.259
7113,210,1.971
7114,300,3.016
7115,510,4.474
7116,160,2.243
7117,290,3.026
7118,150,2.238
7119,290,2.987
7120,570,3.229
7121,160,2.269
7122,300,3.472
7123,150,2.019
7124,150,2.191
7125,300,3.644
7126,160,2.246
7127,150,2.275
7128,150,2.246
7129,270,2.412
7130,280,2.987
7131,300,2.884
7132,150,2.248
7133,160,2.271
7134,160,2.712
7135,150,2.266
7136,150,2.234
7137,150,2.293
7138,150,2.247
7139,170,2.308
7140,150,2.254
7141,220,2.379
7142,150,2.254
7143,210,2.192
7144,290,2.722
7145,280,2.616
7146,150,2.989
7147,150,2.254
7148,150,2.291
7149,290,3.008
7150,330,4.147
7151,150,2.293
7152,150,2.195
7153,150,2.241
7154,150,2.258
7155,480,4.456
7156,290,2.701
7157,150,2.269
7158,230,2.381
7159,150,2.333
7160,310,4.149
7161,160,2.262
7162,290,3.18
7163,290,2.707
7164,160,2.255
7165,410,3.307
7166,150,2.273
7167,300,2.676
7168,170,3.008
7169,300,2.819
7170,140,2.275
7171,420,3.011
7172,140,2.32
7173,290,2.708
7174,150,2.272
7175,290,2.979
7176,300,2.737
7177,150,2.24
7178,150,2.3
7179,290,3.004
7180,150,2.273
7181,150,2.239
7182,640,2.92
7183,150,2.243
7184,300,3.03
7185,290,3.465
7186,190,2.295
7187,150,2.244
7188,240,2.603
7189,290,3.004
7190,150,2.28
7191,150,2.243
7192,290,2.735
7193,280,2.977
7194,260,3.025
7195,300,2.743
7196,170,2.283
7197,290,3.022
7198,150,2.313
7199,150,2.239
7200,150,2.259
7201,150,2.244
7202,300,3.33
7203,330,3.384
7204,140,2.251
7205,290,3.091
7206,240,2.976
7207,290,2.644
7208,300,2.918
7209,150,2.271
7210,150,2.253
7211,290,3.617
7212,150,2.24
7213,290,3.009
7214,740,5.24
7215,290,2.661
7216,240,2.412
7217,150,2.248
7218,300,3.733
7219,290,3.527
7220,150,2.245
7221,270,2.916
7222,290,2.679
7223,210,2.293
7224,320,3.018
7225,300,2.728
7226,350,2.725
7227,290,2.89
7228,280,2.635
7229,150,2.258
7230,290,3.433
7231,150,2.243
7232,280,3.042
7233,280,3.015
7234,280,3.041
7235,160,2.179
7236,140,2.225
7237,200,2.387
7238,280,3.259
7239,300,3.451
7240,440,2.733
7241,280,2.647
7242,140,2.266
7243,290,2.653
7244,310,3.734
7245,140,2.26
7246,280,2.995
7247,250,2.369
7248,230,2.389
7249,150,2.25
7250,140,2.255
7251,240,2.531
7252,230,2.461
7253,280,3.016
7254,210,2.25
7255,370,3.385
7256,310,3.231
7257,290,2.379
7258,280,2.66
7259,280,3.005
7260,300,3.468
7261,140,2.269
7262,140,2.245
7263,280,2.982
7264,290,3.494
7265,170,2.265
7266,150,2.316
7267,140,2.266
7268,140,2.244
7269,140,2.266
7270,280,2.703
7271,150,2.27
7272,280,2.966
7273,280,3.183
7274,140,2.245
7275,170,2.285
7276,140,2.198
7277,280,3.733
7278,140,2.247
7279,290,2.717
7280,140,2.282
7281,280,3.277
7282,190,2.298
7283,280,3.014
7284,280,3.024
7285,280,2.612
7286,140,2.237
7287,160,2.312
7288,140,2.249
7289,230,2.753
7290,250,2.98
7291,270,2.25
7292,140,2.243
7293,170,3.031
7294,280,2.964
7295,290,2.711
7296,270,2.975
7297,140,2.243
7298,140,2.257
7299,250,2.577
7300,280,2.658
7301,280,3.432
7302,290,3.246
7303,140,2.291
7304,190,2.225
7305,190,2.28
7306,300,3.742
7307,140,2.239
7308,140,2.288
7309,290,2.71
7310,310,3.416
7311,310,3.702
7312,160,2.237
7313,150,2.259
7314,150,2.251
7315,290,3.455
7316,150,2.192
7317,220,2.236
7318,290,2.682
7319,290,2.735
7320,290,3.701
7321,150,2.263
7322,160,2.244
7323,310,4.148
7324,360,2.732
7325,150,2.329
7326,150,2.242
7327,270,2.739
7328,160,2.96
7329,150,2.193
7330,160,2.271
7331,150,2.224
7332,280,2.999
7333,150,2.274
7334,280,3.01
7335,280,2.726
7336,270,2.718
7337,150,2.253
7338,290,3.752
7339,280,2.679
7340,320,3.744
7341,290,2.699
7342,160,2.265
7343,150,2.245
7344,320,3.43
7345,320,3.409
7346,290,3.014
7347,290,3.581
7348,210,1.969
7349,220,3.038
7350,310,3.462
7351,300,3.324
7352,150,2.997
7353,140,2.246
7354,170,2.26
7355,290,3.469
7356,290,3.741
7357,290,2.723
7358,190,2.188
7359,290,2.935
7360,340,3.345
7361,300,2.998
7362,150,2.241
7363,290,3.031
7364,290,2.701
7365,290,2.664
7366,150,2.238
7367,280,2.956
7368,300,2.916
7369,150,2.247
7370,150,2.785
7371,290,3.046
7372,150,2.208
7373,510,2.978
7374,300,3.034
7375,150,2.234
7376,550,2.977
7377,220,1.96
7378,290,2.722
7379,160,2.231
7380,150,2.251
7381,150,2.251
7382,150,2.242
7383,140,2.299
7384,300,2.971
7385,300,3.507
7386,230,2.869
7387,350,3.687
7388,290,2.763
7389,250,2.483
7390,150,2.279
7391,150,2.242
7392,200,2.295
7393,300,2.626
7394,290,2.649
7395,150,2.282
7396,320,2.725
7397,140,2.236
7398,150,2.265
7399,220,2.233
7400,150,2.232
7401,210,2.238
7402,280,3.416
7403,150,2.247
7404,270,2.997
7405,150,2.249
7406,270,3.001
7407,290,3.709
7408,230,2.424
7409,260,2.162
7410,300,2.731
7411,220,2.353
7412,160,2.255
7413,150,2.352
7414,150,2.266
7415,300,2.705
7416,300,4.194
7417,290,3.735
7418,150,2.27
7419,230,1.969
7420,320,3.357
7421,150,2.243
7422,150,2.719
7423,280,3.558
7424,290,2.977
7425,300,3.764
7426,150,2.234
7427,300,3.076
7428,150,2.221
7429,260,2.999
7430,150,2.247
7431,230,2.751
7432,150,2.245
7433,290,2.75
7434,140,2.238
7435,150,2.299
7436,160,2.259
7437,150,2.269
7438,290,2.734
7439,150,2.269
7440,310,3.415
7441,150,2.26
7442,150,2.245
7443,290,3.023
7444,150,2.244
7445,280,2.742
7446,290,3.01
7447,290,2.666
7448,150,2.264
7449,150,2.26
7450,150,2.192
7451,150,2.27
7452,150,3.001
7453,300,3.49
7454,290,2.707
7455,190,2.289
7456,220,2.021
7457,290,2.731
7458,290,2.945
7459,240,2.719
7460,160,2.232
7461,150,2.241
7462,500,3.242
7463,140,2.271
7464,250,2.742
7465,290,3.026
7466,290,2.957
7467,150,2.26
7468,280,3.011
7469,150,2.266
7470,150,2.237
7471,300,3.014
7472,150,2.234
7473,150,2.307
7474,160,2.184
7475,150,2.266
7476,280,3.293
7477,280,2.648
7478,290,2.949
7479,300,3.006
7480,280,2.722
7481,150,2.317
7482,300,3.162
7483,150,2.268
7484,140,2.233
7485,290,2.796
7486,200,2.213
7487,210,2.451
7488,240,1.966
7489,220,1.974
7490,290,3.011
7491,150,2.275
7492,150,2.25
7493,280,2.636
7494,300,3.006
7495,150,2.244
7496,230,2.395
7497,510,4.177
7498,290,3.387
7499,150,2.273
7500,290,3.516
7501,150,2.252
7502,320,3.41
7503,290,2.668
7504,220,2.277
7505,290,3.603
7506,150,2.289
7507,150,2.238
7508,500,2.969
7509,150,2.236
7510,300,3.452
7511,220,2.239
7512,150,2.839
7513,150,2.238
7514,340,4.194
7515,150,2.229
7516,290,3.098
7517,160,2.263
7518,270,2.972
7519,250,2.314
7520,150,2.758
7521,280,2.948
7522,150,2.246
7523,290,3.492
7524,140,2.197
7525,290,2.738
7526,210,2.245
7527,200,2.267
7528,200,2.929
7529,260,2.862
7530,150,2.242
7531,220,2.263
7532,200,2.965
7533,300,3.019
7534,300,2.692
7535,240,2.478
7536,290,2.314
7537,290,2.395
7538,150,2.183
7539,290,3.081
7540,140,2.243
7541,140,2.267
7542,270,2.965
7543,140,2.253
7544,300,2.707
7545,140,2.274
7546,290,3.467
7547,140,2.947
7548,280,2.716
7549,140,2.282
7550,280,2.706
7551,140,2.266
7552,220,2.333
7553,310,3.388
7554,170,2.269
7555,290,3.025
7556,260,2.642
7557,320,4.204
7558,140,2.262
7559,140,2.238
7560,290,3.028
7561,280,3.001
7562,230,2.239
7563,210,2.4
7564,290,3.748
7565,220,2.388
7566,280,3.016
7567,210,2.234
7568,230,2.504
7569,300,2.999
7570,150,2.979
7571,280,2.737
7572,210,2.894
7573,250,2.779
7574,300,4.196
7575,290,3.611
7576,150,2.39
7577,140,2.237
7578,140,2.272
7579,140,2.247
7580,290,2.746
7581,290,3.435
7582,290,3.467
7583,170,2.19
7584,470,3.76
7585,140,2.334
7586,260,2.985
7587,150,2.297
7588,280,2.727
7589,280,3.38
7590,280,3.454
7591,150,2.269
7592,280,3.021
7593,140,2.202
7594,210,2.33
7595,280,3.756
7596,300,3.46
7597,300,3.31
7598,220,2.289
7599,280,3.035
7600,210,2.236
7601,150,2.194
7602,280,3.043
7603,280,2.209
7604,280,2.672
7605,140,2.236
7606,280,3.405
7607,140,2.257
7608,280,2.73
7609,280,3.443
7610,560,2.914
7611,140,2.276
7612,180,2.187
7613,280,3.038
7614,150,2.251
7615,290,3.027
7616,320,4.19
7617,160,2.957
7618,210,2.349
7619,270,2.978
7620,310,3.406
7621,150,2.245
7622,290,3.487
7623,220,1.962
7624,300,2.723
7625,270,2.958
7626,300,3.035
7627,140,2.193
7628,150,2.278
7629,300,3.363
7630,280,2.997
7631,140,2.269
7632,290,2.721
7633,290,2.757
7634,290,3.487
7635,320,4.234
7636,150,2.295
7637,200,2.26
7638,150,2.24
7639,200,2.418
7640,290,2.712
7641,150,2.273
7642,150,2.252
7643,150,2.242
7644,150,2.252
7645,290,4.211
7646,280,3.029
7647,170,2.222
7648,180,2.307
7649,290,3.746
7650,290,2.656
7651,290,3.019
7652,150,2.274
7653,300,3.373
7654,260,2.963
7655,280,2.633
7656,510,3.187
7657,220,2.43
7658,150,2.249
7659,300,2.777
7660,300,3.399
7661,310,3.499
7662,150,2.249
7663,260,3.727
7664,150,2.253
7665,150,2.268
7666,170,2.262
7667,280,3.009
7668,290,3.024
7669,160,2.254
7670,150,2.252
7671,150,2.273
7672,290,2.996
7673,300,3.493
7674,160,2.264
7675,150,2.244
7676,170,2.238
7677,150,2.329
7678,290,2.706
7679,300,2.737
7680,140,2.277
7681,160,2.277
7682,150,2.251
7683,310,3.454
7684,300,3.735
7685,150,2.243
7686,250,3.006
7687,140,2.243
7688,290,2.887
7689,220,2.021
7690,490,3.492
7691,280,2.645
7692,300,3.0
7693,150,3.015
7694,150,2.261
7695,160,2.271
7696,210,2.961
7697,150,2.257
7698,290,3.732
7699,150,2.224
7700,300,2.734
7701,290,3.03
7702,400,3.295
7703,290,2.734
7704,290,3.002
7705,150,2.292
7706,220,1.965
7707,680,4.165
7708,200,2.342
7709,290,2.985
7710,560,3.72
7711,150,2.273
7712,330,3.003
7713,290,3.005
7714,150,2.272
7715,300,3.407
7716,330,3.39
7717,290,4.191
7718,150,2.246
7719,150,2.294
7720,290,3.051
7721,160,2.248
7722,270,2.99
7723,300,3.473
7724,150,2.264
7725,280,3.113
7726,320,3.738
7727,300,3.472
7728,290,2.969
7729,300,2.644
7730,280,3.001
7731,440,2.726
7732,290,2.704
7733,320,3.043
7734,290,3.036
7735,160,2.285
7736,500,3.263
7737,180,2.194
7738,290,3.032
7739,270,2.98
7740,150,2.271
7741,150,2.964
7742,280,3.06
7743,150,2.247
7744,150,2.265
7745,290,3.019
7746,510,2.982
7747,150,2.247
7748,150,2.21
7749,150,2.251
7750,290,3.037
7751,290,2.731
7752,160,2.259
7753,290,3.723
7754,150,2.268
7755,240,1.715
7756,210,2.004
7757,290,2.74
7758,150,2.206
7759,250,3.0
7760,290,3.016
7761,150,2.295
7762,140,2.262
7763,150,2.267
7764,150,2.277
7765,300,2.861
7766,290,2.87
7767,160,2.25
7768,150,2.245
7769,150,2.275
7770,150,2.323
7771,300,3.461
7772,290,3.046
7773,150,2.252
7774,150,2.19
7775,150,2.261
7776,150,2.263
7777,290,2.736
7778,290,2.986
7779,290,3.049
7780,290,2.933
7781,150,2.249
7782,300,3.728
7783,290,4.174
7784,290,2.625
7785,150,2.25
7786,280,2.962
7787,300,3.026
7788,190,2.238
7789,290,2.721
7790,220,1.97
7791,150,2.238
7792,150,2.272
7793,150,2.294
7794,290,3.176
7795,290,4.188
7796,210,2.971
7797,150,2.276
7798,310,3.661
7799,290,2.789
7800,220,2.239
7801,480,3.501
7802,290,2.727
7803,290,2.707
7804,290,3.996
7805,150,3.007
7806,150,2.303
7807,290,3.747
7808,150,2.313
7809,510,4.49
7810,150,2.256
7811,450,3.638
7812,150,2.236
7813,290,3.018
7814,290,2.955
7815,310,2.996
7816,210,2.361
7817,170,2.241
7818,290,3.394
7819,150,2.26
7820,290,3.035
7821,150,2.284
7822,290,3.064
7823,290,3.02
7824,150,2.304
7825,150,2.252
7826,160,2.291
7827,220,2.578
7828,320,3.414
7829,150,2.988
7830,290,3.029
7831,150,2.254
7832,160,1.947
7833,270,2.646
7834,200,2.294
7835,300,3.281
7836,150,2.272
7837,150,2.239
7838,290,3.035
7839,230,2.246
7840,290,3.033
7841,150,2.797
7842,290,3.007
7843,150,3.003
7844,620,5.309
7845,150,2.253
7846,220,2.256
7847,150,2.272
7848,150,2.248
7849,290,3.727
7850,150,2.281
7851,160,2.241
7852,290,2.729
7853,150,2.247
7854,290,2.726
7855,140,2.239
7856,150,2.216
7857,150,2.211
7858,300,3.016
7859,320,4.196
7860,140,2.266
7861,150,2.216
7862,140,2.274
7863,290,3.01
7864,150,2.274
7865,150,2.282
7866,290,3.753
7867,290,3.477
7868,290,3.02
7869,250,2.864
7870,150,2.252
7871,150,2.246
7872,330,1.834
7873,290,3.011
7874,220,1.999
7875,290,3.139
